event_id,user_id,event_type,is_recurring,recurrence_interval_days,is_flexible,is_essential,status,amount,currency,event_date,description,linked_event_id
event_930,user_211,recurring_expense,True,30,True,False,confirmed,97.97,EUR,2024-09-15,Fitness & Luxury Lifestyle Subscription,
event_931,user_212,income,True,30,False,True,confirmed,117698640.85,IDR,2025-02-14,Confirmed Monthly Salary,
event_932,user_212,recurring_expense,True,30,False,True,confirmed,43335944.49,IDR,2025-02-19,Apartment Rent & Essential Utilities,
event_933,user_212,recurring_expense,True,15,False,True,confirmed,9923829.36,IDR,2025-02-09,Bi-weekly Groceries & Commuting,
event_934,user_212,recurring_expense,True,30,True,False,confirmed,12055898.16,IDR,2025-02-12,Streaming Services & Dining Out Club,
event_935,user_212,recurring_expense,True,30,True,False,confirmed,8664330.63,IDR,2025-02-17,Fitness & Luxury Lifestyle Subscription,
event_936,user_213,income,True,30,False,True,confirmed,3663.22,USD,2026-01-23,Confirmed Monthly Salary,
event_937,user_213,recurring_expense,True,30,False,True,confirmed,936.39,USD,2026-01-28,Apartment Rent & Essential Utilities,
event_938,user_213,recurring_expense,True,15,False,True,confirmed,329.39,USD,2026-01-11,Bi-weekly Groceries & Commuting,
event_939,user_213,recurring_expense,True,30,True,False,confirmed,337.73,USD,2026-01-14,Streaming Services & Dining Out Club,
event_940,user_213,recurring_expense,True,30,True,False,confirmed,279.95,USD,2026-01-19,Fitness & Luxury Lifestyle Subscription,
event_941,user_214,income,True,30,False,True,confirmed,79169.19,INR,2024-12-27,Confirmed Monthly Salary,
event_942,user_214,recurring_expense,True,30,False,True,confirmed,25187.86,INR,2025-01-01,Apartment Rent & Essential Utilities,
event_943,user_214,recurring_expense,True,15,False,True,confirmed,8476.3,INR,2024-12-08,Bi-weekly Groceries & Commuting,
event_944,user_214,recurring_expense,True,30,True,False,confirmed,6864.15,INR,2024-12-11,Streaming Services & Dining Out Club,
event_945,user_214,recurring_expense,True,30,True,False,confirmed,5895.18,INR,2024-12-16,Fitness & Luxury Lifestyle Subscription,
event_946,user_215,income,True,30,False,True,confirmed,28012.92,ZAR,2025-05-16,Confirmed Monthly Salary,
event_947,user_215,recurring_expense,True,30,False,True,confirmed,9121.9,ZAR,2025-05-21,Apartment Rent & Essential Utilities,
event_948,user_215,recurring_expense,True,15,False,True,confirmed,2483.11,ZAR,2025-05-10,Bi-weekly Groceries & Commuting,
event_949,user_215,recurring_expense,True,30,True,False,confirmed,2986.65,ZAR,2025-05-13,Streaming Services & Dining Out Club,
event_950,user_215,recurring_expense,True,30,True,False,confirmed,1303.56,ZAR,2025-05-18,Fitness & Luxury Lifestyle Subscription,
event_951,user_216,income,True,30,False,True,confirmed,5102.3,USD,2026-07-20,Confirmed Monthly Salary,
event_952,user_216,recurring_expense,True,30,False,True,confirmed,1771.74,USD,2026-07-25,Apartment Rent & Essential Utilities,
event_953,user_216,recurring_expense,True,15,False,True,confirmed,566.0,USD,2026-07-07,Bi-weekly Groceries & Commuting,
event_954,user_216,recurring_expense,True,30,True,False,confirmed,260.15,USD,2026-07-10,Streaming Services & Dining Out Club,
event_955,user_216,recurring_expense,True,30,True,False,confirmed,239.07,USD,2026-07-15,Fitness & Luxury Lifestyle Subscription,
event_956,user_217,income,True,30,False,True,confirmed,40713.0,ZAR,2024-03-29,Confirmed Monthly Salary,
event_957,user_217,recurring_expense,True,30,False,True,confirmed,14296.78,ZAR,2024-04-03,Apartment Rent & Essential Utilities,
event_958,user_217,recurring_expense,True,15,False,True,confirmed,3446.68,ZAR,2024-03-09,Bi-weekly Groceries & Commuting,
event_959,user_217,recurring_expense,True,30,True,False,confirmed,3776.82,ZAR,2024-03-12,Streaming Services & Dining Out Club,
event_960,user_217,recurring_expense,True,30,True,False,confirmed,2521.61,ZAR,2024-03-17,Fitness & Luxury Lifestyle Subscription,
event_961,user_218,income,True,30,False,True,confirmed,73706092.49,IDR,2025-08-18,Confirmed Monthly Salary,
event_962,user_218,recurring_expense,True,30,False,True,confirmed,23155173.42,IDR,2025-08-23,Apartment Rent & Essential Utilities,
event_963,user_218,recurring_expense,True,15,False,True,confirmed,6736466.57,IDR,2025-08-11,Bi-weekly Groceries & Commuting,
event_964,user_218,recurring_expense,True,30,True,False,confirmed,5753374.29,IDR,2025-08-14,Streaming Services & Dining Out Club,
event_965,user_218,recurring_expense,True,30,True,False,confirmed,2562705.95,IDR,2025-08-19,Fitness & Luxury Lifestyle Subscription,
event_966,user_219,income,True,30,False,True,confirmed,2980.94,EUR,2026-04-22,Confirmed Monthly Salary,
event_967,user_219,recurring_expense,True,30,False,True,confirmed,958.72,EUR,2026-04-27,Apartment Rent & Essential Utilities,
event_968,user_219,recurring_expense,True,15,False,True,confirmed,363.05,EUR,2026-04-08,Bi-weekly Groceries & Commuting,
event_969,user_219,recurring_expense,True,30,True,False,confirmed,150.47,EUR,2026-04-11,Streaming Services & Dining Out Club,
event_970,user_219,recurring_expense,True,30,True,False,confirmed,146.6,EUR,2026-04-16,Fitness & Luxury Lifestyle Subscription,
event_971,user_220,income,True,30,False,True,confirmed,3887.94,EUR,2024-06-11,Confirmed Monthly Salary,
event_972,user_220,recurring_expense,True,30,False,True,confirmed,1127.69,EUR,2024-06-16,Apartment Rent & Essential Utilities,
event_973,user_220,recurring_expense,True,15,False,True,confirmed,355.68,EUR,2024-06-10,Bi-weekly Groceries & Commuting,
event_974,user_220,recurring_expense,True,30,True,False,confirmed,352.92,EUR,2024-06-13,Streaming Services & Dining Out Club,
event_975,user_220,recurring_expense,True,30,True,False,confirmed,228.0,EUR,2024-06-18,Fitness & Luxury Lifestyle Subscription,
event_976,user_221,income,True,30,False,True,confirmed,116558.54,INR,2025-11-15,Confirmed Monthly Salary,
event_977,user_221,recurring_expense,True,30,False,True,confirmed,35425.97,INR,2025-11-20,Apartment Rent & Essential Utilities,
event_978,user_221,recurring_expense,True,15,False,True,confirmed,10119.05,INR,2025-11-07,Bi-weekly Groceries & Commuting,
event_979,user_221,recurring_expense,True,30,True,False,confirmed,11276.46,INR,2025-11-10,Streaming Services & Dining Out Club,
event_980,user_221,recurring_expense,True,30,True,False,confirmed,6209.04,INR,2025-11-15,Fitness & Luxury Lifestyle Subscription,
event_981,user_222,income,True,30,False,True,confirmed,32705.23,ZAR,2026-01-24,Confirmed Monthly Salary,
event_982,user_222,recurring_expense,True,30,False,True,confirmed,11542.04,ZAR,2026-01-29,Apartment Rent & Essential Utilities,
event_983,user_222,recurring_expense,True,15,False,True,confirmed,3962.41,ZAR,2026-01-09,Bi-weekly Groceries & Commuting,
event_984,user_222,recurring_expense,True,30,True,False,confirmed,3667.76,ZAR,2026-01-12,Streaming Services & Dining Out Club,
event_985,user_222,recurring_expense,True,30,True,False,confirmed,2240.05,ZAR,2026-01-17,Fitness & Luxury Lifestyle Subscription,
event_986,user_223,income,True,30,False,True,confirmed,1339.32,EUR,2024-09-13,Confirmed Monthly Salary,
event_987,user_223,recurring_expense,True,30,False,True,confirmed,463.15,EUR,2024-09-18,Apartment Rent & Essential Utilities,
event_988,user_223,recurring_expense,True,15,False,True,confirmed,163.44,EUR,2024-09-11,Bi-weekly Groceries & Commuting,
event_989,user_223,recurring_expense,True,30,True,False,confirmed,101.42,EUR,2024-09-14,Streaming Services & Dining Out Club,
event_990,user_223,recurring_expense,True,30,True,False,confirmed,54.97,EUR,2024-09-19,Fitness & Luxury Lifestyle Subscription,
event_991,user_224,income,True,30,False,True,confirmed,18148262.26,IDR,2025-02-17,Confirmed Monthly Salary,
event_992,user_224,recurring_expense,True,30,False,True,confirmed,5838791.14,IDR,2025-02-22,Apartment Rent & Essential Utilities,
event_993,user_224,recurring_expense,True,15,False,True,confirmed,1773973.28,IDR,2025-02-08,Bi-weekly Groceries & Commuting,
event_994,user_224,recurring_expense,True,30,True,False,confirmed,2163611.46,IDR,2025-02-11,Streaming Services & Dining Out Club,
event_995,user_224,recurring_expense,True,30,True,False,confirmed,883479.95,IDR,2025-02-16,Fitness & Luxury Lifestyle Subscription,
event_996,user_225,income,True,30,False,True,confirmed,33131310.49,IDR,2026-07-26,Confirmed Monthly Salary,
event_997,user_225,recurring_expense,True,30,False,True,confirmed,12819151.19,IDR,2026-07-31,Apartment Rent & Essential Utilities,
event_998,user_225,recurring_expense,True,15,False,True,confirmed,3739449.06,IDR,2026-07-10,Bi-weekly Groceries & Commuting,
event_999,user_225,recurring_expense,True,30,True,False,confirmed,3516545.68,IDR,2026-07-13,Streaming Services & Dining Out Club,
event_1000,user_225,recurring_expense,True,30,True,False,confirmed,2361605.62,IDR,2026-07-18,Fitness & Luxury Lifestyle Subscription,
event_1001,user_226,income,True,30,False,True,confirmed,245211.96,INR,2024-12-10,Confirmed Monthly Salary,
event_1002,user_226,recurring_expense,True,30,False,True,confirmed,86327.19,INR,2024-12-15,Apartment Rent & Essential Utilities,
event_1003,user_226,recurring_expense,True,15,False,True,confirmed,25695.94,INR,2024-12-07,Bi-weekly Groceries & Commuting,
event_1004,user_226,recurring_expense,True,30,True,False,confirmed,25775.69,INR,2024-12-10,Streaming Services & Dining Out Club,
event_1005,user_226,recurring_expense,True,30,True,False,confirmed,13799.38,INR,2024-12-15,Fitness & Luxury Lifestyle Subscription,
event_1006,user_227,income,True,30,False,True,confirmed,344926.56,INR,2025-05-19,Confirmed Monthly Salary,
event_1007,user_227,recurring_expense,True,30,False,True,confirmed,104950.02,INR,2025-05-24,Apartment Rent & Essential Utilities,
event_1008,user_227,recurring_expense,True,15,False,True,confirmed,41688.6,INR,2025-05-09,Bi-weekly Groceries & Commuting,
event_1009,user_227,recurring_expense,True,30,True,False,confirmed,19955.59,INR,2025-05-12,Streaming Services & Dining Out Club,
event_1010,user_227,recurring_expense,True,30,True,False,confirmed,24641.11,INR,2025-05-17,Fitness & Luxury Lifestyle Subscription,
event_1011,user_228,income,True,30,False,True,confirmed,107838798.52,IDR,2026-04-28,Confirmed Monthly Salary,
event_1012,user_228,recurring_expense,True,30,False,True,confirmed,30229751.25,IDR,2026-05-03,Apartment Rent & Essential Utilities,
event_1013,user_228,recurring_expense,True,15,False,True,confirmed,10981549.22,IDR,2026-04-11,Bi-weekly Groceries & Commuting,
event_1014,user_228,recurring_expense,True,30,True,False,confirmed,6633984.18,IDR,2026-04-14,Streaming Services & Dining Out Club,
event_1015,user_228,recurring_expense,True,30,True,False,confirmed,7842501.18,IDR,2026-04-19,Fitness & Luxury Lifestyle Subscription,
event_1016,user_229,income,True,30,False,True,confirmed,1896.04,EUR,2024-03-12,Confirmed Monthly Salary,
event_1017,user_229,recurring_expense,True,30,False,True,confirmed,667.49,EUR,2024-03-17,Apartment Rent & Essential Utilities,
event_1018,user_229,recurring_expense,True,15,False,True,confirmed,210.17,EUR,2024-03-08,Bi-weekly Groceries & Commuting,
event_1019,user_229,recurring_expense,True,30,True,False,confirmed,159.68,EUR,2024-03-11,Streaming Services & Dining Out Club,
event_1020,user_229,recurring_expense,True,30,True,False,confirmed,142.1,EUR,2024-03-16,Fitness & Luxury Lifestyle Subscription,
event_1021,user_230,income,True,30,False,True,confirmed,4406.02,EUR,2025-08-21,Confirmed Monthly Salary,
event_1022,user_230,recurring_expense,True,30,False,True,confirmed,1138.27,EUR,2025-08-26,Apartment Rent & Essential Utilities,
event_1023,user_230,recurring_expense,True,15,False,True,confirmed,359.52,EUR,2025-08-10,Bi-weekly Groceries & Commuting,
event_1024,user_230,recurring_expense,True,30,True,False,confirmed,348.43,EUR,2025-08-13,Streaming Services & Dining Out Club,
event_1025,user_230,recurring_expense,True,30,True,False,confirmed,256.41,EUR,2025-08-18,Fitness & Luxury Lifestyle Subscription,
event_1026,user_231,income,True,30,False,True,confirmed,48517.21,ZAR,2026-01-25,Confirmed Monthly Salary,
event_1027,user_231,recurring_expense,True,30,False,True,confirmed,17025.42,ZAR,2026-01-30,Apartment Rent & Essential Utilities,
event_1028,user_231,recurring_expense,True,15,False,True,confirmed,4386.36,ZAR,2026-01-07,Bi-weekly Groceries & Commuting,
event_1029,user_231,recurring_expense,True,30,True,False,confirmed,2499.8,ZAR,2026-01-10,Streaming Services & Dining Out Club,
event_1030,user_231,recurring_expense,True,30,True,False,confirmed,2072.79,ZAR,2026-01-15,Fitness & Luxury Lifestyle Subscription,
event_1031,user_232,income,True,30,False,True,confirmed,1582.02,EUR,2024-06-14,Confirmed Monthly Salary,
event_1032,user_232,recurring_expense,True,30,False,True,confirmed,447.21,EUR,2024-06-19,Apartment Rent & Essential Utilities,
event_1033,user_232,recurring_expense,True,15,False,True,confirmed,124.43,EUR,2024-06-09,Bi-weekly Groceries & Commuting,
event_1034,user_232,recurring_expense,True,30,True,False,confirmed,126.02,EUR,2024-06-12,Streaming Services & Dining Out Club,
event_1035,user_232,recurring_expense,True,30,True,False,confirmed,102.86,EUR,2024-06-17,Fitness & Luxury Lifestyle Subscription,
event_1036,user_233,income,True,30,False,True,confirmed,8370201.43,IDR,2025-11-23,Confirmed Monthly Salary,
event_1037,user_233,recurring_expense,True,30,False,True,confirmed,2168203.12,IDR,2025-11-28,Apartment Rent & Essential Utilities,
event_1038,user_233,recurring_expense,True,15,False,True,confirmed,1002004.54,IDR,2025-11-11,Bi-weekly Groceries & Commuting,
event_1039,user_233,recurring_expense,True,30,True,False,confirmed,996301.79,IDR,2025-11-14,Streaming Services & Dining Out Club,
event_1040,user_233,recurring_expense,True,30,True,False,confirmed,448672.59,IDR,2025-11-19,Fitness & Luxury Lifestyle Subscription,
event_1041,user_234,income,True,30,False,True,confirmed,1318.97,EUR,2026-07-27,Confirmed Monthly Salary,
event_1042,user_234,recurring_expense,True,30,False,True,confirmed,365.35,EUR,2026-08-01,Apartment Rent & Essential Utilities,
event_1043,user_234,recurring_expense,True,15,False,True,confirmed,107.86,EUR,2026-07-08,Bi-weekly Groceries & Commuting,
event_1044,user_234,recurring_expense,True,30,True,False,confirmed,125.18,EUR,2026-07-11,Streaming Services & Dining Out Club,
event_1045,user_234,recurring_expense,True,30,True,False,confirmed,87.66,EUR,2026-07-16,Fitness & Luxury Lifestyle Subscription,
event_1046,user_235,income,True,30,False,True,confirmed,1705.93,USD,2024-09-16,Confirmed Monthly Salary,
event_1047,user_235,recurring_expense,True,30,False,True,confirmed,522.3,USD,2024-09-21,Apartment Rent & Essential Utilities,
event_1048,user_235,recurring_expense,True,15,False,True,confirmed,203.97,USD,2024-09-10,Bi-weekly Groceries & Commuting,
event_1049,user_235,recurring_expense,True,30,True,False,confirmed,138.86,USD,2024-09-13,Streaming Services & Dining Out Club,
event_1050,user_235,recurring_expense,True,30,True,False,confirmed,129.4,USD,2024-09-18,Fitness & Luxury Lifestyle Subscription,
event_1051,user_236,income,True,30,False,True,confirmed,61680791.28,IDR,2025-02-20,Confirmed Monthly Salary,
event_1052,user_236,recurring_expense,True,30,False,True,confirmed,16162680.28,IDR,2025-02-25,Apartment Rent & Essential Utilities,
event_1053,user_236,recurring_expense,True,15,False,True,confirmed,7599518.75,IDR,2025-02-07,Bi-weekly Groceries & Commuting,
event_1054,user_236,recurring_expense,True,30,True,False,confirmed,6860061.15,IDR,2025-02-10,Streaming Services & Dining Out Club,
event_1055,user_236,recurring_expense,True,30,True,False,confirmed,2260569.56,IDR,2025-02-15,Fitness & Luxury Lifestyle Subscription,
event_1056,user_237,income,True,30,False,True,confirmed,39557988.08,IDR,2026-04-29,Confirmed Monthly Salary,
event_1057,user_237,recurring_expense,True,30,False,True,confirmed,10593430.43,IDR,2026-05-04,Apartment Rent & Essential Utilities,
event_1058,user_237,recurring_expense,True,15,False,True,confirmed,4930600.16,IDR,2026-04-09,Bi-weekly Groceries & Commuting,
event_1059,user_237,recurring_expense,True,30,True,False,confirmed,3066302.01,IDR,2026-04-12,Streaming Services & Dining Out Club,
event_1060,user_237,recurring_expense,True,30,True,False,confirmed,1438619.37,IDR,2026-04-17,Fitness & Luxury Lifestyle Subscription,
event_1061,user_238,income,True,30,False,True,confirmed,1180.36,USD,2024-12-18,Confirmed Monthly Salary,
event_1062,user_238,recurring_expense,True,30,False,True,confirmed,442.9,USD,2024-12-23,Apartment Rent & Essential Utilities,
event_1063,user_238,recurring_expense,True,15,False,True,confirmed,133.16,USD,2024-12-11,Bi-weekly Groceries & Commuting,
event_1064,user_238,recurring_expense,True,30,True,False,confirmed,139.87,USD,2024-12-14,Streaming Services & Dining Out Club,
event_1065,user_238,recurring_expense,True,30,True,False,confirmed,62.74,USD,2024-12-19,Fitness & Luxury Lifestyle Subscription,
event_1066,user_239,income,True,30,False,True,confirmed,975.26,USD,2025-05-22,Confirmed Monthly Salary,
event_1067,user_239,recurring_expense,True,30,False,True,confirmed,305.86,USD,2025-05-27,Apartment Rent & Essential Utilities,
event_1068,user_239,recurring_expense,True,15,False,True,confirmed,91.64,USD,2025-05-08,Bi-weekly Groceries & Commuting,
event_1069,user_239,recurring_expense,True,30,True,False,confirmed,64.44,USD,2025-05-11,Streaming Services & Dining Out Club,
event_1070,user_239,recurring_expense,True,30,True,False,confirmed,51.72,USD,2025-05-16,Fitness & Luxury Lifestyle Subscription,
event_1071,user_240,income,True,30,False,True,confirmed,96658.28,INR,2026-01-11,Confirmed Monthly Salary,
event_1072,user_240,recurring_expense,True,30,False,True,confirmed,26897.3,INR,2026-01-16,Apartment Rent & Essential Utilities,
event_1073,user_240,recurring_expense,True,15,False,True,confirmed,11479.17,INR,2026-01-10,Bi-weekly Groceries & Commuting,
event_1074,user_240,recurring_expense,True,30,True,False,confirmed,10012.28,INR,2026-01-13,Streaming Services & Dining Out Club,
event_1075,user_240,recurring_expense,True,30,True,False,confirmed,3055.45,INR,2026-01-18,Fitness & Luxury Lifestyle Subscription,
event_1076,user_241,income,True,30,False,True,confirmed,30740081.68,IDR,2024-03-15,Confirmed Monthly Salary,
event_1077,user_241,recurring_expense,True,30,False,True,confirmed,10520438.86,IDR,2024-03-20,Apartment Rent & Essential Utilities,
event_1078,user_241,recurring_expense,True,15,False,True,confirmed,3744507.65,IDR,2024-03-07,Bi-weekly Groceries & Commuting,
event_1079,user_241,recurring_expense,True,30,True,False,confirmed,3450048.33,IDR,2024-03-10,Streaming Services & Dining Out Club,
event_1080,user_241,recurring_expense,True,30,True,False,confirmed,1292107.53,IDR,2024-03-15,Fitness & Luxury Lifestyle Subscription,
event_1081,user_242,income,True,30,False,True,confirmed,1705.79,EUR,2025-08-24,Confirmed Monthly Salary,
event_1082,user_242,recurring_expense,True,30,False,True,confirmed,578.42,EUR,2025-08-29,Apartment Rent & Essential Utilities,
event_1083,user_242,recurring_expense,True,15,False,True,confirmed,166.01,EUR,2025-08-09,Bi-weekly Groceries & Commuting,
event_1084,user_242,recurring_expense,True,30,True,False,confirmed,165.53,EUR,2025-08-12,Streaming Services & Dining Out Club,
event_1085,user_242,recurring_expense,True,30,True,False,confirmed,125.56,EUR,2025-08-17,Fitness & Luxury Lifestyle Subscription,
event_1086,user_243,income,True,30,False,True,confirmed,18249.42,ZAR,2026-07-13,Confirmed Monthly Salary,
event_1087,user_243,recurring_expense,True,30,False,True,confirmed,4683.45,ZAR,2026-07-18,Apartment Rent & Essential Utilities,
event_1088,user_243,recurring_expense,True,15,False,True,confirmed,1769.24,ZAR,2026-07-11,Bi-weekly Groceries & Commuting,
event_1089,user_243,recurring_expense,True,30,True,False,confirmed,1601.99,ZAR,2026-07-14,Streaming Services & Dining Out Club,
event_1090,user_243,recurring_expense,True,30,True,False,confirmed,1235.84,ZAR,2026-07-19,Fitness & Luxury Lifestyle Subscription,
event_1091,user_244,income,True,30,False,True,confirmed,78673.94,ZAR,2024-06-17,Confirmed Monthly Salary,
event_1092,user_244,recurring_expense,True,30,False,True,confirmed,21322.24,ZAR,2024-06-22,Apartment Rent & Essential Utilities,
event_1093,user_244,recurring_expense,True,15,False,True,confirmed,9808.61,ZAR,2024-06-08,Bi-weekly Groceries & Commuting,
event_1094,user_244,recurring_expense,True,30,True,False,confirmed,5223.27,ZAR,2024-06-11,Streaming Services & Dining Out Club,
event_1095,user_244,recurring_expense,True,30,True,False,confirmed,5965.05,ZAR,2024-06-16,Fitness & Luxury Lifestyle Subscription,
event_1096,user_245,income,True,30,False,True,confirmed,176830.18,INR,2025-11-26,Confirmed Monthly Salary,
event_1097,user_245,recurring_expense,True,30,False,True,confirmed,59524.79,INR,2025-12-01,Apartment Rent & Essential Utilities,
event_1098,user_245,recurring_expense,True,15,False,True,confirmed,20092.67,INR,2025-11-10,Bi-weekly Groceries & Commuting,
event_1099,user_245,recurring_expense,True,30,True,False,confirmed,18971.54,INR,2025-11-13,Streaming Services & Dining Out Club,
event_1100,user_245,recurring_expense,True,30,True,False,confirmed,7399.49,INR,2025-11-18,Fitness & Luxury Lifestyle Subscription,
event_1101,user_246,income,True,30,False,True,confirmed,107424.69,ZAR,2026-04-10,Confirmed Monthly Salary,
event_1102,user_246,recurring_expense,True,30,False,True,confirmed,42739.38,ZAR,2026-04-15,Apartment Rent & Essential Utilities,
event_1103,user_246,recurring_expense,True,15,False,True,confirmed,10856.61,ZAR,2026-04-07,Bi-weekly Groceries & Commuting,
event_1104,user_246,recurring_expense,True,30,True,False,confirmed,8481.09,ZAR,2026-04-10,Streaming Services & Dining Out Club,
event_1105,user_246,recurring_expense,True,30,True,False,confirmed,4700.66,ZAR,2026-04-15,Fitness & Luxury Lifestyle Subscription,
event_1106,user_247,income,True,30,False,True,confirmed,1437.17,EUR,2024-09-19,Confirmed Monthly Salary,
event_1107,user_247,recurring_expense,True,30,False,True,confirmed,486.84,EUR,2024-09-24,Apartment Rent & Essential Utilities,
event_1108,user_247,recurring_expense,True,15,False,True,confirmed,160.62,EUR,2024-09-09,Bi-weekly Groceries & Commuting,
event_1109,user_247,recurring_expense,True,30,True,False,confirmed,89.48,EUR,2024-09-12,Streaming Services & Dining Out Club,
event_1110,user_247,recurring_expense,True,30,True,False,confirmed,91.89,EUR,2024-09-17,Fitness & Luxury Lifestyle Subscription,
event_1111,user_248,income,True,30,False,True,confirmed,2665.06,USD,2025-02-28,Confirmed Monthly Salary,
event_1112,user_248,recurring_expense,True,30,False,True,confirmed,685.01,USD,2025-03-05,Apartment Rent & Essential Utilities,
event_1113,user_248,recurring_expense,True,15,False,True,confirmed,245.78,USD,2025-02-11,Bi-weekly Groceries & Commuting,
event_1114,user_248,recurring_expense,True,30,True,False,confirmed,253.27,USD,2025-02-14,Streaming Services & Dining Out Club,
event_1115,user_248,recurring_expense,True,30,True,False,confirmed,130.74,USD,2025-02-19,Fitness & Luxury Lifestyle Subscription,
event_1116,user_249,income,True,30,False,True,confirmed,851.89,USD,2026-01-12,Confirmed Monthly Salary,
event_1117,user_249,recurring_expense,True,30,False,True,confirmed,301.95,USD,2026-01-17,Apartment Rent & Essential Utilities,
event_1118,user_249,recurring_expense,True,15,False,True,confirmed,81.28,USD,2026-01-08,Bi-weekly Groceries & Commuting,
event_1119,user_249,recurring_expense,True,30,True,False,confirmed,60.48,USD,2026-01-11,Streaming Services & Dining Out Club,
event_1120,user_249,recurring_expense,True,30,True,False,confirmed,33.39,USD,2026-01-16,Fitness & Luxury Lifestyle Subscription,
event_1121,user_250,income,True,30,False,True,confirmed,166275.05,ZAR,2024-12-21,Confirmed Monthly Salary,
event_1122,user_250,recurring_expense,True,30,False,True,confirmed,47578.81,ZAR,2024-12-26,Apartment Rent & Essential Utilities,
event_1123,user_250,recurring_expense,True,15,False,True,confirmed,14344.09,ZAR,2024-12-10,Bi-weekly Groceries & Commuting,
event_1124,user_250,recurring_expense,True,30,True,False,confirmed,18294.89,ZAR,2024-12-13,Streaming Services & Dining Out Club,
event_1125,user_250,recurring_expense,True,30,True,False,confirmed,6188.36,ZAR,2024-12-18,Fitness & Luxury Lifestyle Subscription,
event_1126,user_251,income,True,30,False,True,confirmed,1911.71,EUR,2025-05-25,Confirmed Monthly Salary,
event_1127,user_251,recurring_expense,True,30,False,True,confirmed,494.45,EUR,2025-05-30,Apartment Rent & Essential Utilities,
event_1128,user_251,recurring_expense,True,15,False,True,confirmed,182.82,EUR,2025-05-07,Bi-weekly Groceries & Commuting,
event_1129,user_251,recurring_expense,True,30,True,False,confirmed,151.32,EUR,2025-05-10,Streaming Services & Dining Out Club,
event_1130,user_251,recurring_expense,True,30,True,False,confirmed,108.01,EUR,2025-05-15,Fitness & Luxury Lifestyle Subscription,
event_1131,user_252,income,True,30,False,True,confirmed,33373183.73,IDR,2026-07-14,Confirmed Monthly Salary,
event_1132,user_252,recurring_expense,True,30,False,True,confirmed,9619798.41,IDR,2026-07-19,Apartment Rent & Essential Utilities,
event_1133,user_252,recurring_expense,True,15,False,True,confirmed,3054085.16,IDR,2026-07-09,Bi-weekly Groceries & Commuting,
event_1134,user_252,recurring_expense,True,30,True,False,confirmed,1853377.43,IDR,2026-07-12,Streaming Services & Dining Out Club,
event_1135,user_252,recurring_expense,True,30,True,False,confirmed,1751736.43,IDR,2026-07-17,Fitness & Luxury Lifestyle Subscription,
event_1136,user_253,income,True,30,False,True,confirmed,3326.09,EUR,2024-03-23,Confirmed Monthly Salary,
event_1137,user_253,recurring_expense,True,30,False,True,confirmed,1098.76,EUR,2024-03-28,Apartment Rent & Essential Utilities,
event_1138,user_253,recurring_expense,True,15,False,True,confirmed,387.39,EUR,2024-03-11,Bi-weekly Groceries & Commuting,
event_1139,user_253,recurring_expense,True,30,True,False,confirmed,178.3,EUR,2024-03-14,Streaming Services & Dining Out Club,
event_1140,user_253,recurring_expense,True,30,True,False,confirmed,162.51,EUR,2024-03-19,Fitness & Luxury Lifestyle Subscription,
event_1141,user_254,income,True,30,False,True,confirmed,4966.85,USD,2025-08-27,Confirmed Monthly Salary,
event_1142,user_254,recurring_expense,True,30,False,True,confirmed,1271.18,USD,2025-09-01,Apartment Rent & Essential Utilities,
event_1143,user_254,recurring_expense,True,15,False,True,confirmed,390.59,USD,2025-08-08,Bi-weekly Groceries & Commuting,
event_1144,user_254,recurring_expense,True,30,True,False,confirmed,528.1,USD,2025-08-11,Streaming Services & Dining Out Club,
event_1145,user_254,recurring_expense,True,30,True,False,confirmed,294.93,USD,2025-08-16,Fitness & Luxury Lifestyle Subscription,
event_1146,user_255,income,True,30,False,True,confirmed,4922002.0,IDR,2026-04-16,Confirmed Monthly Salary,
event_1147,user_255,recurring_expense,True,30,False,True,confirmed,1390723.86,IDR,2026-04-21,Apartment Rent & Essential Utilities,
event_1148,user_255,recurring_expense,True,15,False,True,confirmed,420557.78,IDR,2026-04-10,Bi-weekly Groceries & Commuting,
event_1149,user_255,recurring_expense,True,30,True,False,confirmed,558609.32,IDR,2026-04-13,Streaming Services & Dining Out Club,
event_1150,user_255,recurring_expense,True,30,True,False,confirmed,222274.66,IDR,2026-04-18,Fitness & Luxury Lifestyle Subscription,
event_1151,user_256,income,True,30,False,True,confirmed,373757.02,INR,2024-06-20,Confirmed Monthly Salary,
event_1152,user_256,recurring_expense,True,30,False,True,confirmed,105313.95,INR,2024-06-25,Apartment Rent & Essential Utilities,
event_1153,user_256,recurring_expense,True,15,False,True,confirmed,31582.91,INR,2024-06-07,Bi-weekly Groceries & Commuting,
event_1154,user_256,recurring_expense,True,30,True,False,confirmed,38087.06,INR,2024-06-10,Streaming Services & Dining Out Club,
event_1155,user_256,recurring_expense,True,30,True,False,confirmed,25170.28,INR,2024-06-15,Fitness & Luxury Lifestyle Subscription,
event_1156,user_257,income,True,30,False,True,confirmed,2102.08,USD,2025-11-29,Confirmed Monthly Salary,
event_1157,user_257,recurring_expense,True,30,False,True,confirmed,813.85,USD,2025-12-04,Apartment Rent & Essential Utilities,
event_1158,user_257,recurring_expense,True,15,False,True,confirmed,230.77,USD,2025-11-09,Bi-weekly Groceries & Commuting,
event_1159,user_257,recurring_expense,True,30,True,False,confirmed,208.66,USD,2025-11-12,Streaming Services & Dining Out Club,
